Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,8e-05
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.001
Label,
TIME,CH1
-7.040e-02,-0.00076
-7.032e-02,0.00116
-7.024e-02,0.00256
-7.016e-02,0.00016
-7.008e-02,0.00036
-7.000e-02,0.00104
-6.992e-02,8e-05
-6.984e-02,0.00016
-6.976e-02,0.00012
-6.968e-02,0.00036
-6.960e-02,0.00052
-6.952e-02,0.00184
-6.944e-02,0.00032
-6.936e-02,0.00068
-6.928e-02,0.00052
-6.920e-02,4e-05
-6.912e-02,0.00232
-6.904e-02,0.001
-6.896e-02,0.00116
-6.888e-02,0.00084
-6.880e-02,-0.00056
-6.872e-02,0.00104
-6.864e-02,0.0032
-6.856e-02,-0.00036
-6.848e-02,-0.0006
-6.840e-02,0.00116
-6.832e-02,0.00012
-6.824e-02,0.00244
-6.816e-02,-0.0004
-6.808e-02,0.00032
-6.800e-02,-0.00056
-6.792e-02,0.00096
-6.784e-02,0.00176
-6.776e-02,0.00076
-6.768e-02,0.00164
-6.760e-02,0.00156
-6.752e-02,0.00184
-6.744e-02,-0.00076
-6.736e-02,0.00012
-6.728e-02,0.0008
-6.720e-02,-0.00088
-6.712e-02,-0.00024
-6.704e-02,0.00028
-6.696e-02,-0.00044
-6.688e-02,0.00108
-6.680e-02,-0.0012
-6.672e-02,-0.00128
-6.664e-02,0.001
-6.656e-02,0.00152
-6.648e-02,8e-05
-6.640e-02,-8e-05
-6.632e-02,-4e-05
-6.624e-02,-0.0018
-6.616e-02,-0.001
-6.608e-02,0.00088
-6.600e-02,-0.00168
-6.592e-02,0.0014
-6.584e-02,0.00068
-6.576e-02,-0.00144
-6.568e-02,0.00024
-6.560e-02,-0.00056
-6.552e-02,-0.00148
-6.544e-02,-8e-05
-6.536e-02,0.00128
-6.528e-02,0.00224
-6.520e-02,0.00184
-6.512e-02,0.00164
-6.504e-02,0.00204
-6.496e-02,0.00108
-6.488e-02,0.00096
-6.480e-02,-0.0016
-6.472e-02,0.00092
-6.464e-02,0.00076
-6.456e-02,-0.00136
-6.448e-02,-0.00164
-6.440e-02,0.0012
-6.432e-02,0.00048
-6.424e-02,-0.00032
-6.416e-02,4e-05
-6.408e-02,-0.0016
-6.400e-02,-8e-05
-6.392e-02,-0.00092
-6.384e-02,0.0006
-6.376e-02,-0.00156
-6.368e-02,0.0018
-6.360e-02,0.001
-6.352e-02,0.00224
-6.344e-02,-0.0008
-6.336e-02,0.0016
-6.328e-02,-0.00088
-6.320e-02,0.00264
-6.312e-02,0.00048
-6.304e-02,0.0024
-6.296e-02,8e-05
-6.288e-02,0.00172
-6.280e-02,0.00308
-6.272e-02,0.00104
-6.264e-02,0.00144
-6.256e-02,0.00224
-6.248e-02,0.00084
-6.240e-02,0.00072
-6.232e-02,-0.00056
-6.224e-02,-0.00316
-6.216e-02,0.0006
-6.208e-02,-0.00124
-6.200e-02,8e-05
-6.192e-02,0.00104
-6.184e-02,0.00028
-6.176e-02,-0.00116
-6.168e-02,-0.0004
-6.160e-02,0.00056
-6.152e-02,-0.00104
-6.144e-02,8e-05
-6.136e-02,-0.00308
-6.128e-02,-0.00252
-6.120e-02,-0.00128
-6.112e-02,0.00048
-6.104e-02,-0.00344
-6.096e-02,-0.00316
-6.088e-02,-0.0022
-6.080e-02,-4e-05
-6.072e-02,-0.001
-6.064e-02,-0.00088
-6.056e-02,-0.00052
-6.048e-02,0.00096
-6.040e-02,-0.00204
-6.032e-02,-0.002
-6.024e-02,0.00016
-6.016e-02,-4e-05
-6.008e-02,0.00088
-6.000e-02,-0.0012
-5.992e-02,-0.00016
-5.984e-02,-0.00136
-5.976e-02,0.00128
-5.968e-02,0.00124
-5.960e-02,-0.001
-5.952e-02,-0.0018
-5.944e-02,-0.0008
-5.936e-02,-0.00128
-5.928e-02,-0.00076
-5.920e-02,-0.00068
-5.912e-02,0.00108
-5.904e-02,-0.00084
-5.896e-02,-0.00176
-5.888e-02,-0.00108
-5.880e-02,-8e-05
-5.872e-02,0.00024
-5.864e-02,0.00104
-5.856e-02,-0.00096
-5.848e-02,-0.00164
-5.840e-02,4e-05
-5.832e-02,-0.00036
-5.824e-02,-0.0006
-5.816e-02,-0.0018
-5.808e-02,-0.00052
-5.800e-02,-0.0014
-5.792e-02,-0.00224
-5.784e-02,-0.0004
-5.776e-02,-0.00144
-5.768e-02,-0.00096
-5.760e-02,-0.00296
-5.752e-02,-0.00196
-5.744e-02,-0.002
-5.736e-02,4e-05
-5.728e-02,-0.00264
-5.720e-02,0.00072
-5.712e-02,-0.003
-5.704e-02,-0.00168
-5.696e-02,-0.00112
-5.688e-02,0.00012
-5.680e-02,-0.0006
-5.672e-02,-0.00052
-5.664e-02,-0.00076
-5.656e-02,-0.00016
-5.648e-02,0.0002
-5.640e-02,-0.003
-5.632e-02,0.00084
-5.624e-02,-0.00044
-5.616e-02,0.0022
-5.608e-02,0.00224
-5.600e-02,-0.00064
-5.592e-02,0.00056
-5.584e-02,0.00076
-5.576e-02,-0.00284
-5.568e-02,-0.00072
-5.560e-02,-0.00064
-5.552e-02,-0.002
-5.544e-02,-0.0008
-5.536e-02,-0.002
-5.528e-02,-0.0004
-5.520e-02,-0.00112
-5.512e-02,-0.00044
-5.504e-02,-0.0006
-5.496e-02,-0.0024
-5.488e-02,-0.00028
-5.480e-02,-0.00012
-5.472e-02,-0.00224
-5.464e-02,-0.003
-5.456e-02,-0.00288
-5.448e-02,-0.00244
-5.440e-02,-0.00204
-5.432e-02,-0.00252
-5.424e-02,-0.00088
-5.416e-02,-0.00136
-5.408e-02,0.0002
-5.400e-02,0.00016
-5.392e-02,0.00044
-5.384e-02,-0.00168
-5.376e-02,-0.0004
-5.368e-02,-0.00164
-5.360e-02,-0.00212
-5.352e-02,-0.00056
-5.344e-02,0.00016
-5.336e-02,-0.00188
-5.328e-02,-0.00032
-5.320e-02,4e-05
-5.312e-02,-0.0002
-5.304e-02,0.0006
-5.296e-02,-0.0016
-5.288e-02,-0.0008
-5.280e-02,0.00016
-5.272e-02,-0.00136
-5.264e-02,0.00052
-5.256e-02,-0.00048
-5.248e-02,-0.00096
-5.240e-02,-0.00064
-5.232e-02,-0.00068
-5.224e-02,-0.00064
-5.216e-02,0.00036
-5.208e-02,0.00016
-5.200e-02,-0.00212
-5.192e-02,-0.0014
-5.184e-02,-0.00052
-5.176e-02,0.00112
-5.168e-02,-0.00232
-5.160e-02,-0.00248
-5.152e-02,-0.00312
-5.144e-02,-0.00332
-5.136e-02,-0.00048
-5.128e-02,-0.00188
-5.120e-02,-8e-05
-5.112e-02,-0.00248
-5.104e-02,-0.00076
-5.096e-02,-0.00172
-5.088e-02,-0.0012
-5.080e-02,-0.00364
-5.072e-02,-0.00268
-5.064e-02,-0.0036
-5.056e-02,-0.00056
-5.048e-02,-0.00108
-5.040e-02,-0.00188
-5.032e-02,-0.00192
-5.024e-02,-0.00104
-5.016e-02,0.0006
-5.008e-02,0.00144
-5.000e-02,-0.00172
-4.992e-02,0.00132
-4.984e-02,-0.00012
-4.976e-02,0.00052
-4.968e-02,-0.00068
-4.960e-02,0.00064
-4.952e-02,-0.0014
-4.944e-02,0.00116
-4.936e-02,-0.00076
-4.928e-02,-0.00104
-4.920e-02,-0.00116
-4.912e-02,0.00136
-4.904e-02,-0.00252
-4.896e-02,-0.00124
-4.888e-02,-0.00096
-4.880e-02,-0.00228
-4.872e-02,-0.00216
-4.864e-02,-0.00108
-4.856e-02,-0.0032
-4.848e-02,-0.0012
-4.840e-02,0.0002
-4.832e-02,-0.0024
-4.824e-02,-0.00032
-4.816e-02,-0.00056
-4.808e-02,-0.00064
-4.800e-02,-0.00104
-4.792e-02,-0.00036
-4.784e-02,-0.0024
-4.776e-02,-0.00188
-4.768e-02,0.00012
-4.760e-02,-0.00108
-4.752e-02,-0.0024
-4.744e-02,-0.0012
-4.736e-02,-0.00036
-4.728e-02,-0.00216
-4.720e-02,0.00104
-4.712e-02,-0.00256
-4.704e-02,0.00088
-4.696e-02,-0.00156
-4.688e-02,0.00132
-4.680e-02,0.00136
-4.672e-02,-0.00064
-4.664e-02,-0.00024
-4.656e-02,-0.00088
-4.648e-02,-0.0006
-4.640e-02,-0.00016
-4.632e-02,-0.00092
-4.624e-02,-0.00136
-4.616e-02,-0.00012
-4.608e-02,0.00012
-4.600e-02,0.00024
-4.592e-02,-0.00072
-4.584e-02,-0.00268
-4.576e-02,4e-05
-4.568e-02,-0.002
-4.560e-02,-0.00204
-4.552e-02,-0.00092
-4.544e-02,0.00048
-4.536e-02,0.00076
-4.528e-02,-0.0016
-4.520e-02,0.0002
-4.512e-02,0.00036
-4.504e-02,-0.00176
-4.496e-02,0.00116
-4.488e-02,0.00036
-4.480e-02,-0.00136
-4.472e-02,-0.00172
-4.464e-02,-0.0018
-4.456e-02,-0.00244
-4.448e-02,-0.003
-4.440e-02,-0.00308
-4.432e-02,-0.0014
-4.424e-02,-0.00324
-4.416e-02,-0.00216
-4.408e-02,-0.0024
-4.400e-02,-0.001
-4.392e-02,0.00092
-4.384e-02,-0.0018
-4.376e-02,0.00144
-4.368e-02,0.00232
-4.360e-02,0.0004
-4.352e-02,-0.00136
-4.344e-02,0.00076
-4.336e-02,0.00184
-4.328e-02,-0.00036
-4.320e-02,0.0016
-4.312e-02,0.00084
-4.304e-02,-0.00108
-4.296e-02,0.0004
-4.288e-02,0
-4.280e-02,-0.00156
-4.272e-02,-0.0006
-4.264e-02,0.00064
-4.256e-02,0.00044
-4.248e-02,-0.00232
-4.240e-02,-0.0012
-4.232e-02,-0.00036
-4.224e-02,0
-4.216e-02,-0.00348
-4.208e-02,-0.00104
-4.200e-02,-0.00256
-4.192e-02,-0.00232
-4.184e-02,-0.00068
